sentence_id,word,pos,tag
255,care,NN,O
255,and,CC,O
255,maintaining,VBG,O
255,their,PRP$,O
255,home,NN,O
255,to,TO,O
255,taking,VBG,O
255,part,NN,O
255,in,IN,O
255,hobbies,NNS,O
255,and,CC,O
255,accessing,VBG,O
255,the,DT,O
255,community,NN,O
255,.,.,O
256,A,DT,O
256,flexible,JJ,B-Skill
256,approach,NN,O
256,is,VBZ,O
256,essential,JJ,O
256,for,IN,O
256,this,DT,O
256,role,NN,O
256,as,IN,O
256,the,DT,O
256,hours,NNS,O
256,to,TO,O
256,be,VB,O
256,worked,VBN,O
256,will,MD,O
256,be,VB,O
256,on,IN,O
256,a,DT,O
256,full,JJ,O
256,shift,NN,O
256,rotation,NN,O
256,including,VBG,O
256,weekends,NNS,O
257,We,PRP,O
257,need,VBP,O
257,people,NNS,O
257,who,WP,O
257,are,VBP,O
257,amenable,JJ,O
257,to,TO,O
257,carrying,VBG,O
257,out,RP,O
257,pure,NN,B-Skill
257,development,NN,I-Skill
257,initially,RB,O
257,",",",",O
257,however,RB,O
257,prospects,NNS,O
257,here,RB,O
257,are,VBP,O
257,fantastic,JJ,O
257,:,:,O
257,Most,JJS,O
257,of,IN,O
257,the,DT,O
257,current,JJ,O
257,managers,NNS,B-Occupation
257,there,RB,O
257,started,VBD,O
257,off,RP,O
257,as,IN,O
257,developers,NNS,B-Occupation
257,.,.,O
258,You,PRP,O
258,must,MD,O
258,also,RB,O
258,be,VB,O
258,capable,JJ,O
258,of,IN,O
258,producing,VBG,O
258,High,NNP,O
258,Quality,NNP,O
258,paperwork,NN,B-Skill
259,:,:,O
259,The,DT,O
259,successful,JJ,O
259,applicant,NN,O
259,can,MD,O
259,expect,VB,O
259,a,DT,O
259,competitive,JJ,O
259,salary,NN,O
259,of,IN,O
259,around,IN,O
260,Be,NNP,O
260,innovative,JJ,B-Skill
260,and,CC,O
260,have,VBP,O
260,good,JJ,O
260,multitasking,NN,B-Skill
260,capabilities,NNS,O
260,",",",",O
260,as,RB,O
260,well,RB,O
260,as,IN,O
260,good,JJ,O
260,consulting,NN,B-Skill
260,skills,NNS,O
260,.,.,O
261,The,DT,O
261,Company,NNP,O
261,Prominent,NNP,O
261,in,IN,O
261,the,DT,O
261,Insurance,NN,B-Domain
261,market,NN,O
261,",",",",O
261,they,PRP,O
261,have,VBP,O
261,20,CD,B-Experience
261,years,NNS,I-Experience
261,industry,NN,O
261,expertise,NN,O
261,on,IN,O
261,a,DT,O
261,national,JJ,O
261,level,NN,O
261,.,.,O
262,This,DT,O
262,client,NN,O
262,requires,VBZ,O
262,a,DT,O
262,highly,RB,O
262,personable,JJ,B-Skill
262,",",",",O
262,clientfacing,VBG,B-Skill
262,",",",",O
262,forward,RB,B-Skill
262,thinking,VBG,I-Skill
262,candidate,NN,O
262,with,IN,O
262,knowledge,NN,O
262,of,IN,O
262,the,DT,O
262,defence,NN,B-Skill
262,sector,NN,I-Skill
262,and,CC,O
262,fresh,JJ,B-Skill
262,ideas,NNS,I-Skill
262,and,CC,O
262,imagination,NN,B-Skill
262,.,.,O
263,company,NN,O
263,',POS,O
263,s,NN,O
263,knowhow,NN,O
263,is,VBZ,O
263,dedicated,VBN,O
263,to,TO,O
263,providing,VBG,B-Skill
263,service,NN,I-Skill
263,to,TO,I-Skill
263,organisations,NNS,I-Skill
263,.,.,O
264,Linux,NNP,B-Occupation
264,Systems,NNP,I-Occupation
264,Administrator,NNP,I-Occupation
264,/,NNP,I-Occupation
264,Engineer,NNP,I-Occupation
264,required,VBN,O
264,on,IN,O
264,a,DT,O
264,permanent,JJ,O
264,basis,NN,O
264,working,VBG,O
264,for,IN,O
264,a,DT,O
264,large,JJ,O
264,IT,NNP,B-Domain
264,Software,NNP,I-Domain
264,company,NN,O
264,with,IN,O
264,a,DT,O
264,great,JJ,O
264,working,VBG,O
264,environment,NN,O
264,based,VBN,O
264,in,IN,O
264,Cambridge,NNP,O
264,.,.,O
265,The,DT,O
265,role,NN,O
265,includes,VBZ,O
265,the,DT,O
265,follow,JJ,O
265,Conducting,NNP,B-Skill
265,consultations,NNS,I-Skill
265,Admission,NNP,I-Skill
265,of,IN,I-Skill
265,clients,NNS,I-Skill
265,Undertaking,VBG,I-Skill
265,preoperative,JJ,I-Skill
265,pregnancy,NN,I-Skill
265,and,CC,I-Skill
265,vasectomy,JJ,I-Skill
265,consultations,NNS,I-Skill
265,Offering,VBG,I-Skill
265,aftercare,JJ,I-Skill
265,Pregnancy,NNP,I-Skill
265,testing,VBG,I-Skill
265,STI,NNP,I-Skill
265,screening,VBG,I-Skill
265,Blood,NNP,I-Skill
265,testing,NN,I-Skill
265,and,CC,O
265,ultrasound,NN,B-Skill
265,scanning,NN,I-Skill
266,You,PRP,O
266,will,MD,O
266,be,VB,O
266,working,VBG,B-Skill
266,in,IN,I-Skill
266,a,DT,I-Skill
266,very,RB,I-Skill
266,busy,JJ,I-Skill
266,environment,NN,I-Skill
266,so,RB,O
266,working,VBG,B-Skill
266,autonomously,RB,I-Skill
266,is,VBZ,O
266,essential,JJ,O
266,.,.,O
267,A,DT,O
267,national,JJ,O
267,sized,NN,O
267,",",",",O
267,highprofile,JJ,O
267,construction,NN,O
267,company,NN,O
267,based,VBN,O
267,in,IN,O
267,the,DT,O
267,heart,NN,O
267,of,IN,O
267,east,JJ,O
267,London,NNP,O
267,is,VBZ,O
267,looking,VBG,O
267,for,IN,O
267,a,DT,O
267,proactive,JJ,B-Skill
267,",",",",O
267,personable,JJ,B-Skill
267,and,CC,O
267,confident,JJ,B-Skill
267,Team,NNP,B-Occupation
267,Secretary,NNP,I-Occupation
267,to,TO,O
267,be,VB,O
267,responsible,JJ,B-Skill
267,for,IN,O
267,all,DT,O
267,aspects,NNS,O
267,of,IN,O
267,the,DT,O
267,administration,NN,B-Skill
267,and,CC,O
267,support,VB,B-Skill
267,a,DT,I-Skill
267,team,NN,I-Skill
267,of,IN,O
267,10,CD,O
267,.,.,O
268,You,PRP,O
268,ll,VBP,O
268,be,VB,O
268,involved,VBN,O
268,in,IN,O
268,different,JJ,O
268,technologies,NNS,B-Skill
268,across,IN,O
268,the,DT,O
268,board,NN,O
268,from,IN,O
268,front,JJ,B-Skill
268,office,NN,I-Skill
268,to,TO,O
268,back,VB,B-Skill
268,office,NN,I-Skill
268,.,.,O
269,No,DT,O
269,previous,JJ,O
269,experience,NN,O
269,is,VBZ,O
269,necessary,JJ,O
269,as,IN,O
269,we,PRP,O
269,offer,VBP,O
269,full,JJ,O
269,training,NN,O
269,.,.,O
270,For,IN,O
270,more,JJR,O
270,job,NN,O
270,vacancies,NNS,O
270,",",",",O
270,please,NN,O
270,go,VB,O
270,to,TO,O
270,our,PRP$,O
270,web,JJ,O
270,site,NN,O
270,at,IN,O
270,:,:,O
270,http,NN,O
270,://,NN,O
270,www,NN,O
270,.,.,O
270,rcrecruitment,NN,O
270,.,.,O
270,com,NN,O
270,/,NN,O
270,vacancies,NNS,O
271,Due,JJ,O
271,to,TO,O
271,the,DT,O
271,overwhelming,JJ,O
271,application,NN,O
271,response,NN,O
271,we,PRP,O
271,receive,VBP,O
271,through,IN,O
271,various,JJ,O
271,sources,NNS,O
271,",",",",O
271,should,MD,O
271,you,PRP,O
271,not,RB,O
271,hear,VB,O
271,from,IN,O
271,us,PRP,O
271,within,IN,O
271,one,CD,O
271,week,NN,O
272,You,PRP,O
272,will,MD,O
272,be,VB,O
272,required,VBN,O
272,to,TO,O
272,Implement,NNP,B-Skill
272,",",",",I-Skill
272,maintain,NN,I-Skill
272,and,CC,I-Skill
272,lead,JJ,I-Skill
272,improvement,NN,I-Skill
272,projects,NNS,I-Skill
272,on,IN,O
272,Linux,NNP,B-Skill
272,infrastructure,NN,I-Skill
272,.,.,O
273,In,IN,O
273,return,NN,O
273,you,PRP,O
273,will,MD,O
273,receive,VB,O
273,training,NN,O
273,",",",",O
273,career,NN,O
273,development,NN,O
273,and,CC,O
273,professional,JJ,O
273,support,NN,O
273,to,TO,O
273,help,VB,O
273,maximise,VB,O
273,your,PRP$,O
273,potential,JJ,O
273,.,.,O
274,This,DT,O
274,is,VBZ,O
274,an,DT,O
274,excellent,JJ,O
274,and,CC,O
274,exciting,JJ,O
274,opportunity,NN,O
274,for,IN,O
274,someone,NN,O
274,to,TO,O
274,work,VB,O
274,for,IN,O
274,a,DT,O
274,local,JJ,B-Domain
274,council,NN,I-Domain
274,.,.,O
275,Software,NNP,B-Skill
275,MS,NNP,I-Skill
275,Office,NNP,I-Skill
275,advanced,VBD,O
275,knowledge,NN,O
275,of,IN,O
275,excel,NN,B-Skill
275,and,CC,O
275,ability,NN,B-Skill
275,to,TO,I-Skill
275,quickly,RB,I-Skill
275,pick,VB,I-Skill
275,up,RP,I-Skill
275,inhouse,NN,I-Skill
275,CRM,NNP,I-Skill
275,and,CC,I-Skill
275,SOP,NNP,I-Skill
275,system,NN,I-Skill
275,.,.,O
276,Applicants,NNS,O
276,should,MD,O
276,possess,VB,O
276,:,:,O
276,Practical,JJ,O
276,experience,NN,O
276,of,IN,O
276,Leakage,NNP,B-Skill
276,Detection,NNP,I-Skill
276,on,IN,O
276,active,JJ,O
276,projects,NNS,O
276,",",",",O
276,ideally,RB,O
276,2,CD,B-Experience
276,years,NNS,I-Experience
276,or,CC,I-Experience
276,more,JJR,I-Experience
276,.,.,O
277,Work,NN,O
277,closely,RB,O
277,with,IN,O
277,the,DT,O
277,Finance,NNP,B-Skill
277,and,CC,I-Skill
277,Fund,NNP,I-Skill
277,Accounting,NNP,I-Skill
277,teams,NNS,O
277,to,TO,O
277,ensure,VB,B-Skill
277,modeling,VBG,I-Skill
277,fully,RB,I-Skill
277,reflects,VBZ,I-Skill
277,tax,NN,I-Skill
277,",",",",O
277,equity,NN,B-Skill
277,/,NNP,I-Skill
277,debt,NN,I-Skill
277,financing,NN,I-Skill
277,structures,NNS,I-Skill
277,and,CC,O
277,other,JJ,O
277,corporate,JJ,B-Skill
277,and,CC,I-Skill
277,fund,NN,I-Skill
277,investment,NN,I-Skill
277,structures,NNS,I-Skill
277,.,.,O
278,Achievement,NN,O
278,of,IN,O
278,demanding,VBG,O
278,cost,NN,B-Skill
278,reduction,NN,I-Skill
278,targets,NNS,I-Skill
278,Supplier,NNP,I-Skill
278,management,NN,I-Skill
278,",",",",O
278,building,VBG,B-Skill
278,effective,JJ,I-Skill
278,internal,JJ,I-Skill
278,and,CC,I-Skill
278,external,JJ,I-Skill
278,relationships,NNS,I-Skill
279,Responsibilities,NNS,O
279,Working,VBG,B-Skill
279,with,IN,I-Skill
279,the,DT,I-Skill
279,team,NN,I-Skill
279,to,TO,O
279,put,VB,O
279,customer,NN,B-Skill
279,services,NNS,I-Skill
279,at,IN,O
279,the,DT,O
279,heart,NN,O
279,of,IN,O
279,everything,NN,O
279,we,PRP,O
279,do,VBP,O
279,Using,VBG,B-Skill
279,your,PRP$,I-Skill
279,initiative,NN,I-Skill
279,to,TO,O
279,resolve,VB,B-Skill
279,client,NN,I-Skill
279,enquiries,NNS,I-Skill
279,",",",",O
279,adhering,VBG,B-Skill
279,to,TO,I-Skill
279,relevant,VB,I-Skill
279,guidelines,NNS,I-Skill
279,at,IN,O
279,all,DT,O
279,times,NNS,O
279,Proactively,RB,B-Skill
279,seeking,VBG,I-Skill
279,ways,NNS,I-Skill
279,to,TO,I-Skill
279,improve,VB,I-Skill
279,the,DT,I-Skill
279,service,NN,I-Skill
279,for,IN,O
279,our,PRP$,O
279,clients,NNS,O
279,Acting,NNP,B-Skill
279,as,IN,I-Skill
279,a,DT,I-Skill
279,role,NN,I-Skill
279,model,NN,I-Skill
279,in,IN,O
279,inspiring,VBG,B-Skill
279,confidence,NN,I-Skill
279,",",",",O
279,motivating,VBG,B-Skill
279,others,NNS,I-Skill
279,and,CC,O
279,adopting,VBG,O
279,a,DT,O
279,professional,JJ,B-Skill
279,approach,NN,I-Skill
279,at,IN,O
279,all,DT,O
279,times,NNS,O
279,Processing,NNP,B-Skill
279,client,NN,I-Skill
279,transactions,NNS,I-Skill
279,and,CC,I-Skill
279,enquiries,NNS,I-Skill
279,accurately,RB,I-Skill
279,and,CC,O
279,in,IN,O
279,a,DT,O
279,timely,JJ,B-Skill
279,manner,NN,I-Skill
279,Maintaining,VBG,I-Skill
279,a,DT,I-Skill
279,thorough,JJ,I-Skill
279,knowledge,NN,I-Skill
279,of,IN,I-Skill
279,individual,JJ,I-Skill
279,and,CC,I-Skill
279,departmental,JJ,I-Skill
279,responsibilities,NNS,I-Skill
279,involved,VBN,O
279,when,WRB,O
279,working,VBG,O
279,within,IN,O
279,a,DT,O
279,regulated,JJ,B-Skill
279,environment,NN,I-Skill
279,Identifying,VBG,I-Skill
279,customer,NN,I-Skill
279,complaints,NNS,I-Skill
279,and,CC,O
279,taking,VBG,B-Skill
279,ownership,NN,I-Skill
279,of,IN,O
279,them,PRP,O
279,through,IN,O
279,to,TO,O
279,resolution,VB,O
279,in,IN,O
279,accordance,NN,O
279,with,IN,O
279,the,DT,O
279,complaint,NN,O
279,handling,VBG,O
279,procedure,NN,O
279,Experience,NNP,O
279,/,NNP,O
279,Qualifications,NNP,O
279,Experience,NNP,O
279,of,IN,O
279,working,VBG,O
279,within,IN,O
279,client,NN,B-Skill
279,or,CC,I-Skill
279,customer,NN,I-Skill
279,services,NNS,I-Skill
279,within,IN,O
279,financial,JJ,B-Skill
279,services,NNS,I-Skill
279,Experience,NN,O
279,of,IN,O
279,working,VBG,O
279,within,IN,O
279,a,DT,O
279,regulated,JJ,B-Skill
279,environment,NN,I-Skill
280,Project,NN,B-Skill
280,reporting,VBG,I-Skill
280,/,JJ,I-Skill
280,reviews,NNS,I-Skill
280,Awareness,NNP,O
280,of,IN,O
280,Microsoft,NNP,B-Skill
280,office,NN,I-Skill
280,and,CC,I-Skill
280,Project,NNP,I-Skill
280,is,VBZ,O
280,essential,JJ,O
280,Benefits,NNP,O
280,Benefits,NNP,O
281,Childcare,NNP,O
281,vouchers,NNS,O
281,To,TO,O
281,apply,VB,O
281,or,CC,O
281,request,VB,O
281,further,JJ,O
281,information,NN,O
281,",",",",O
281,contact,NN,O
281,Brian,NNP,O
281,at,IN,O
281,apply,RB,O
281,.,.,O
281,a,DT,O
281,****,JJ,O
281,lfw,NN,O
281,****,NNP,O
281,l,NN,O
281,****,NNP,O
281,tvqhclpermanent,NN,O
281,.,.,O
281,aptrack,NN,O
281,.,.,O
281,co,NN,O
281,or,CC,O
281,call,NN,O
281,on,IN,O
282,Experience,NN,O
282,of,IN,O
282,driving,VBG,B-Skill
282,sales,NNS,I-Skill
282,activity,NN,I-Skill
282,through,IN,O
282,the,DT,O
282,planning,NN,B-Skill
282,and,CC,I-Skill
282,implementation,NN,I-Skill
282,of,IN,O
282,lead,JJ,B-Skill
282,generation,NN,I-Skill
282,campaigns,NNS,I-Skill
282,is,VBZ,O
282,essential,JJ,O
282,as,IN,O
282,is,VBZ,O
282,handson,JJ,O
282,operational,JJ,B-Skill
282,gym,NN,I-Skill
282,management,NN,I-Skill
282,experience,NN,O
282,.,.,O
283,By,IN,O
283,specialising,VBG,O
283,solely,RB,O
283,in,IN,O
283,placing,VBG,O
283,candidates,NNS,O
283,in,IN,O
283,the,DT,O
283,Microsoft,NNP,B-Skill
283,Dynamics,NNP,I-Skill
283,market,NN,O
283,I,PRP,O
283,have,VBP,O
283,built,VBN,O
283,relationships,NNS,O
283,with,IN,O
283,most,JJS,O
283,of,IN,O
283,the,DT,O
283,key,JJ,O
283,employers,NNS,O
283,in,IN,O
283,the,DT,O
283,UK,NNP,O
283,and,CC,O
283,have,VBP,O
283,an,DT,O
283,unrivalled,JJ,O
283,understanding,NN,O
283,of,IN,O
283,where,WRB,O
283,the,DT,O
283,best,JJS,O
283,opportunities,NNS,O
283,&,CC,O
283,CRM,NNP,B-Domain
283,jobs,NNS,O
283,are,VBP,O
283,.,.,O
284,Forecasting,VBG,B-Skill
284,demand,NN,I-Skill
284,and,CC,I-Skill
284,capacity,NN,I-Skill
284,with,IN,I-Skill
284,factories,NNS,I-Skill
284,managing,VBG,I-Skill
284,this,DT,I-Skill
284,process,NN,I-Skill
284,with,IN,I-Skill
284,your,PRP$,I-Skill
284,internal,JJ,I-Skill
284,team,NN,I-Skill
284,.,.,O
285,For,IN,O
285,ambitious,JJ,B-Skill
285,and,CC,O
285,talented,VBD,B-Skill
285,sales,NNS,B-Occupation
285,professionals,NNS,I-Occupation
285,",",",",O
285,there,EX,O
285,is,VBZ,O
285,an,DT,O
285,accelerated,JJ,O
285,career,NN,O
285,path,NN,O
285,to,TO,O
285,management,NN,O
285,level,NN,O
285,",",",",O
285,and,CC,O
285,unlimited,JJ,O
285,opportunity,NN,O
285,to,TO,O
285,earn,VB,O
285,.,.,O
286,The,DT,O
286,successful,JJ,O
286,candidate,NN,O
286,will,MD,O
286,work,VB,O
286,closely,RB,O
286,with,IN,O
286,sponsorship,JJ,B-Skill
286,sales,NNS,I-Skill
286,",",",",O
286,editorial,NN,B-Skill
286,",",",",O
286,marketing,NN,B-Skill
286,and,CC,O
286,logistics,NNS,B-Skill
286,teams,NNS,O
286,to,TO,O
286,ensure,VB,O
286,the,DT,O
286,commercial,JJ,O
286,success,NN,O
286,of,IN,O
286,their,PRP$,O
286,conferences,NNS,B-Skill
286,.,.,O
287,Your,PRP$,O
287,Duties,NNS,O
287,will,MD,O
287,include,VB,O
287,;,:,O
287,Delivering,VBG,B-Skill
287,the,DT,I-Skill
287,audit,NN,I-Skill
287,programme,NN,I-Skill
287,to,TO,O
287,verify,VB,B-Skill
287,compliance,NN,I-Skill
287,with,IN,O
287,good,JJ,O
287,lab,NN,B-Skill
287,practice,NN,I-Skill
287,and,CC,O
287,good,JJ,O
287,clinical,JJ,B-Skill
287,practice,NN,I-Skill
287,.,.,O
288,Red,JJ,B-Skill
288,Hat,NNP,I-Skill
288,Enterprise,NNP,I-Skill
288,Linux,NNP,I-Skill
288,Server,NNP,I-Skill
288,environments,NNS,I-Skill
288,VMware,NNP,I-Skill
288,vSphere,JJ,I-Skill
288,Technologies,NNPS,I-Skill
288,Collaboration,NNP,I-Skill
288,services,NNS,I-Skill
288,Kerio,NNP,I-Skill
288,Connect,NNP,I-Skill
288,",",",",O
288,Google,NNP,B-Skill
288,",",",",O
288,Dropbox,NNP,B-Skill
288,",",",",O
288,etc,NN,O
288,.,.,O
289,You,PRP,O
289,have,VBP,O
289,outstanding,JJ,O
289,interpersonal,JJ,B-Skill
289,skills,NNS,O
289,and,CC,O
289,the,DT,O
289,ability,NN,O
289,to,TO,O
289,liaise,VB,B-Skill
289,with,IN,I-Skill
289,all,DT,I-Skill
289,levels,NNS,I-Skill
289,of,IN,I-Skill
289,both,DT,I-Skill
289,internal,JJ,I-Skill
289,and,CC,I-Skill
289,external,JJ,I-Skill
289,stakeholders,NNS,I-Skill
289,.,.,O
290,There,EX,O
290,is,VBZ,O
290,on,IN,O
290,street,NN,O
290,parking,VBG,O
290,available,JJ,O
290,to,TO,O
290,those,DT,O
290,candidates,NNS,O
290,that,WDT,O
290,prefer,VBP,O
290,to,TO,O
290,drive,VB,O
290,.,.,O
291,As,IN,O
291,the,DT,O
291,Site,NNP,B-Occupation
291,Agent,NNP,I-Occupation
291,is,VBZ,O
291,needed,VBN,O
291,to,TO,O
291,deliver,VB,O
291,a,DT,O
291,bridge,NN,B-Skill
291,infill,NN,I-Skill
291,project,NN,O
291,in,IN,O
291,the,DT,O
291,South,NNP,O
291,Yorkshire,NNP,O
291,",",",",O
291,they,PRP,O
291,must,MD,O
291,have,VB,O
291,Civil,NNP,B-Skill
291,Engineering,NNP,I-Skill
291,experience,NN,O
291,within,IN,O
291,the,DT,O
291,Rail,NNP,B-Domain
291,industry,NN,O
291,for,IN,O
291,a,DT,O
291,Main,NNP,B-Occupation
291,/,NNP,I-Occupation
291,Principle,NNP,I-Occupation
291,Contractor,NNP,I-Occupation
291,.,.,O
292,Candidate,NNP,O
292,Profile,NNP,O
292,Candidates,NNP,O
292,MUST,NNP,O
292,be,VB,O
292,from,IN,O
292,a,DT,O
292,Civil,NNP,B-Skill
292,Engineering,NNP,I-Skill
292,background,NN,O
292,",",",",O
292,with,IN,O
292,a,DT,O
292,solid,JJ,O
292,track,NN,O
292,record,NN,O
292,in,IN,O
292,delivering,VBG,B-Skill
292,Rail,NNP,I-Skill
292,projects,NNS,I-Skill
292,.,.,O
293,You,PRP,O
293,will,MD,O
293,focus,VB,B-Skill
293,on,IN,I-Skill
293,the,DT,I-Skill
293,award,NN,I-Skill
293,winning,VBG,I-Skill
293,AA,NNP,I-Skill
293,Rosette,NNP,I-Skill
293,standard,VBD,I-Skill
293,a,DT,I-Skill
293,la,NN,I-Skill
293,carte,NN,I-Skill
293,menus,NN,I-Skill
293,alongside,IN,O
293,the,DT,O
293,busy,JJ,O
293,conference,NN,O
293,and,CC,O
293,events,NNS,O
293,business,NN,O
293,.,.,O
294,A,DT,O
294,highly,RB,O
294,motivated,VBN,B-Skill
294,self,NN,I-Skill
294,starter,NN,I-Skill
294,Open,NNP,I-Skill
294,to,TO,I-Skill
294,change,VB,I-Skill
294,and,CC,I-Skill
294,new,JJ,I-Skill
294,ideas,NNS,I-Skill
294,Confident,JJ,I-Skill
294,",",",",O
294,and,CC,O
294,assertive,JJ,B-Skill
294,Results,NNP,I-Skill
294,driven,RB,I-Skill
294,Ambitious,NNP,I-Skill
294,and,CC,O
294,constantly,RB,B-Skill
294,striving,VBG,I-Skill
294,for,IN,I-Skill
294,excellence,NN,I-Skill
294,and,CC,I-Skill
294,success,NN,I-Skill
294,Team,NN,O
295,They,PRP,O
295,offer,VBP,O
295,individual,JJ,O
295,tailored,VBD,O
295,insurance,NN,B-Skill
295,solutions,NNS,I-Skill
295,in,IN,O
295,both,DT,O
295,Commercial,NNP,B-Domain
295,and,CC,O
295,Personal,NNP,B-Domain
295,lines,NNS,O
295,.,.,O
296,At,IN,B-Experience
296,least,JJS,I-Experience
296,2,CD,I-Experience
296,years,NNS,I-Experience
296,experience,RB,I-Experience
296,working,VBG,O
296,with,IN,O
296,iTrent,JJ,B-Skill
296,Release,NNP,I-Skill
296,10,CD,I-Skill
296,and,CC,O
296,the,DT,O
296,iTrent,NN,B-Skill
296,Business,NNP,I-Skill
296,Objects,NNP,I-Skill
296,Universe,NNP,I-Skill
296,.,.,O
297,To,TO,O
297,be,VB,O
297,eligible,JJ,O
297,for,IN,O
297,consideration,NN,O
297,",",",",O
297,the,DT,O
297,Developer,NNP,B-Occupation
297,will,MD,O
297,need,VB,O
297,;,:,O
297,12,CD,B-Experience
297,Months,NNS,I-Experience
297,exposure,NN,I-Experience
297,to,TO,O
297,Dynamics,NNP,B-Skill
297,CRM,NNP,I-Skill
297,v,NN,O
297,****/,NN,O
297,2011,CD,O
297,Advanced,NNP,O
297,understanding,NN,O
297,of,IN,O
297,.,.,B-Skill
297,Net,NN,I-Skill
297,and,CC,O
297,C,NNP,B-Skill
297,Advantageous,NNP,O
297,but,CC,O
297,nonessential,JJ,O
297,skills,NNS,O
297,include,VBP,O
297,;,:,O
297,MS,NNP,B-Skill
297,CRM,NNP,B-Qualification
297,Certified,NNP,I-Qualification
297,Experience,NNP,O
297,within,IN,O
297,a,DT,O
297,similar,JJ,O
297,role,NN,O
298,Identifying,VBG,B-Skill
298,and,CC,I-Skill
298,assess,RB,I-Skill
298,good,JJ,I-Skill
298,clinical,JJ,I-Skill
298,practice,NN,I-Skill
298,noncompliances,NNS,I-Skill
298,and,CC,O
298,ensure,VB,B-Skill
298,correct,JJ,I-Skill
298,action,NN,I-Skill
298,are,VBP,I-Skill
298,agreed,VBN,I-Skill
298,and,CC,O
298,followed,VBD,O
298,up,RP,O
298,effectively,RB,O
298,.,.,O
299,If,IN,O
299,you,PRP,O
299,are,VBP,O
299,interested,JJ,O
299,in,IN,O
299,applying,VBG,O
299,for,IN,O
299,this,DT,O
299,position,NN,O
299,please,VB,O
299,email,VB,O
299,your,PRP$,O
299,CV,NNP,O
299,to,TO,O
299,pchpulsejobs,VB,O
299,.,.,O
299,com,NN,O
300,Regularly,RB,O
300,update,JJ,B-Skill
300,Regional,NNP,B-Occupation
300,Sales,NNS,I-Occupation
300,Managers,NNS,I-Occupation
300,with,IN,O
300,prospect,JJ,B-Skill
300,information,NN,I-Skill
300,/,NNP,I-Skill
300,feedback,NN,I-Skill
300,.,.,O
301,You,PRP,O
301,will,MD,O
301,be,VB,O
301,electrically,RB,O
301,Time,NNP,O
301,Served,NNP,O
301,and,CC,O
301,have,VBP,O
301,multiskilled,VBN,B-Skill
301,experience,NN,O
301,and,CC,O
301,as,IN,O
301,the,DT,O
301,role,NN,O
301,is,VBZ,O
301,field,NN,O
301,based,VBN,O
301,",",",",O
301,you,PRP,O
301,will,MD,O
301,be,VB,O
301,comfortable,JJ,B-Skill
301,with,IN,I-Skill
301,working,VBG,I-Skill
301,in,IN,I-Skill
301,various,JJ,I-Skill
301,locations,NNS,I-Skill
301,and,CC,I-Skill
301,varied,JJ,I-Skill
301,environments,NNS,I-Skill
301,under,IN,O
301,your,PRP$,O
301,own,JJ,O
301,initiative,NN,O
301,.,.,O
302,By,IN,O
302,listening,VBG,B-Skill
302,to,TO,I-Skill
302,their,PRP$,I-Skill
302,specific,JJ,I-Skill
302,needs,NNS,I-Skill
302,",",",",O
302,you,PRP,O
302,ll,VBP,O
302,ensure,VB,O
302,that,IN,O
302,you,PRP,O
302,find,VBP,B-Skill
302,a,DT,I-Skill
302,product,NN,I-Skill
302,that,WDT,O
302,s,VBD,O
302,right,RB,O
302,for,IN,O
302,them,PRP,O
302,.,.,O
303,The,DT,O
303,role,NN,O
303,of,IN,O
303,General,NNP,B-Occupation
303,Manager,NNP,I-Occupation
303,is,VBZ,O
303,unique,JJ,O
303,to,TO,O
303,any,DT,O
303,other,JJ,O
303,brand,NN,O
303,because,IN,O
303,the,DT,O
303,administration,NN,B-Skill
303,and,CC,I-Skill
303,sales,NNS,I-Skill
303,processes,NNS,I-Skill
303,are,VBP,O
303,largely,RB,O
303,managed,VBN,O
303,online,NN,O
303,which,WDT,O
303,will,MD,O
303,free,VB,O
303,up,RP,O
303,your,PRP$,O
303,time,NN,O
303,to,TO,O
303,drive,VB,B-Skill
303,brand,NN,I-Skill
303,and,CC,I-Skill
303,customer,NN,I-Skill
303,service,NN,I-Skill
303,standards,NNS,I-Skill
303,.,.,O
304,With,IN,O
304,a,DT,O
304,key,JJ,O
304,focus,NN,O
304,of,IN,O
304,providing,VBG,B-Skill
304,enhanced,JJ,I-Skill
304,processes,NNS,I-Skill
304,and,CC,I-Skill
304,tools,NNS,I-Skill
304,for,IN,O
304,invoicing,NN,B-Skill
304,",",",",O
304,billing,NN,B-Skill
304,and,CC,O
304,accounting,NN,B-Skill
304,you,PRP,O
304,will,MD,O
304,measured,VBN,O
304,on,IN,O
304,the,DT,O
304,reduction,NN,B-Skill
304,of,IN,I-Skill
304,bad,JJ,I-Skill
304,debts,NNS,I-Skill
304,on,IN,O
304,the,DT,O
304,PM,NNP,O
304,ledger,NN,O
304,and,CC,O
304,be,VB,O
304,tasked,VBN,O
304,with,IN,O
304,the,DT,O
304,accuracy,NN,O
304,of,IN,O
304,all,DT,O
304,accounting,NN,B-Skill
304,output,NN,O
304,.,.,O
305,It,PRP,O
305,is,VBZ,O
305,close,RB,O
305,a,DT,O
305,to,TO,O
305,District,NNP,O
305,Line,NNP,O
305,and,CC,O
305,Hammersmith,NNP,O
305,&,CC,O
305,City,NNP,O
305,Line,NNP,O
305,tube,NN,O
305,station,NN,O
305,.,.,O
306,Joint,JJ,B-Skill
306,sales,NNS,I-Skill
306,campaigns,NNS,I-Skill
306,with,IN,O
